date,open,high,low,close,pre_close,volume
2009-09-07,3097.789,3153.227,3078.126,3104.208,3077.142,8279074000.0
2009-09-08,3084.199,3170.967,3047.3,3170.967,3104.208,8396563400.0
2009-09-09,3188.311,3207.388,3143.739,3194.909,3170.967,9119115500.0
2009-09-10,3179.187,3204.124,3150.172,3162.914,3194.909,6656600700.0
2009-09-11,3152.815,3253.452,3152.689,3238.133,3162.914,8068966000.0
2009-09-14,3248.348,3298.905,3240.534,3293.394,3238.133,8739388300.0
2009-09-15,3298.81,3325.743,3264.949,3302.642,3293.394,8709217700.0
2009-09-16,3290.387,3296.94,3212.445,3258.236,3302.642,8824448100.0
2009-09-17,3274.582,3329.116,3274.582,3320.096,3258.236,9133340400.0
2009-09-18,3325.061,3330.432,3170.962,3199.689,3320.096,10048840400.0
2009-09-21,3163.512,3210.643,3090.607,3208.604,3199.689,7280197400.0
2009-09-22,3196.009,3237.217,3131.016,3131.026,3208.604,7342510100.0
2009-09-23,3130.142,3159.173,3041.415,3060.069,3131.026,6601371600.0
2009-09-24,3041.82,3122.055,2989.236,3080.926,3060.069,6515210200.0
2009-09-25,3057.106,3090.069,3028.407,3058.528,3080.926,4582049200.0
2009-09-28,3066.368,3088.081,2959.744,2972.643,3058.528,4191835200.0
2009-09-29,2975.531,2998.55,2923.926,2972.286,2972.643,4593235200.0
2009-09-30,2992.98,3033.738,2988.292,3004.805,2972.286,4218452400.0
2009-10-09,3078.753,3164.031,3071.27,3163.708,3004.805,5687104000.0
2009-10-12,3181.581,3193.59,3151.256,3151.632,3163.708,5896196000.0
2009-10-13,3144.022,3199.921,3140.498,3198.517,3151.632,5071370400.0
2009-10-14,3209.065,3276.553,3204.314,3227.399,3198.517,8097812000.0
2009-10-15,3258.546,3287.628,3227.088,3239.643,3227.399,6056201000.0
2009-10-16,3250.102,3268.425,3188.434,3241.709,3239.643,5563625500.0
2009-10-19,3238.848,3330.789,3231.807,3329.158,3241.709,7768314300.0
2009-10-20,3355.358,3379.63,3343.018,3377.574,3329.158,8942627800.0
2009-10-21,3375.027,3414.657,3358.55,3369.285,3377.574,8348894000.0
2009-10-22,3364.145,3381.145,3341.415,3347.32,3369.285,6093658300.0
2009-10-23,3354.984,3436.391,3354.984,3413.252,3347.32,8672542900.0
2009-10-26,3421.696,3432.895,3385.44,3414.239,3413.252,6844252400.0
2009-10-27,3384.294,3392.102,3314.323,3314.722,3414.239,7420955100.0
2009-10-28,3303.773,3337.167,3258.274,3329.327,3314.722,6259484900.0
2009-10-29,3265.186,3291.18,3239.005,3247.051,3329.327,6130535400.0
2009-10-30,3305.376,3329.54,3276.318,3280.372,3247.051,6064706200.0
2009-11-02,3205.835,3394.724,3198.309,3392.803,3280.372,8198115800.0
2009-11-03,3402.528,3447.481,3397.255,3435.425,3392.803,8379109800.0
2009-11-04,3443.517,3476.34,3415.216,3453.888,3435.425,8606527300.0
2009-11-05,3458.865,3471.83,3432.26,3464.318,3453.888,8064778400.0
2009-11-06,3491.075,3506.027,3474.364,3483.021,3464.318,9219031500.0
2009-11-09,3487.107,3495.887,3452.614,3495.788,3483.021,7805090400.0
2009-11-10,3520.395,3532.186,3501.499,3503.776,3495.788,8430098700.0
2009-11-11,3500.586,3514.829,3468.859,3495.674,3503.776,7262632100.0
2009-11-12,3506.952,3529.061,3487.68,3499.992,3495.674,7996266100.0
2009-11-13,3489.538,3518.894,3445.36,3518.722,3499.992,9121017100.0
2009-11-16,3541.053,3625.887,3541.053,3625.798,3518.722,12315732300.0
2009-11-17,3644.962,3649.422,3619.986,3628.354,3625.798,9739136800.0
2009-11-18,3633.851,3652.809,3612.794,3630.229,3628.354,8922628300.0
2009-11-19,3638.073,3653.899,3604.612,3642.437,3630.229,9494009500.0
2009-11-20,3630.576,3658.214,3597.306,3631.013,3642.437,9475075100.0
2009-11-23,3636.529,3666.27,3628.195,3665.509,3631.013,9399094100.0
2009-11-24,3680.746,3698.129,3538.858,3548.08,3665.509,14756682200.0
2009-11-25,3541.512,3630.301,3508.057,3629.629,3548.08,11460232900.0
2009-11-26,3635.79,3646.607,3472.948,3485.773,3629.629,12788237900.0
2009-11-27,3440.343,3480.931,3367.293,3382.51,3485.773,8929468800.0
2009-11-30,3415.077,3511.765,3415.077,3511.669,3382.51,8441534100.0
2009-12-01,3507.559,3566.78,3485.524,3560.831,3511.669,10151863900.0
2009-12-02,3578.869,3607.561,3570.287,3597.329,3560.831,9805203300.0
2009-12-03,3596.952,3603.122,3551.482,3590.876,3597.329,8997857200.0
2009-12-04,3581.627,3646.263,3530.058,3643.491,3590.876,13413090100.0
2009-12-07,3644.625,3672.798,3633.445,3668.832,3643.491,9122554600.0
2009-12-08,3670.807,3671.042,3590.941,3624.019,3668.832,8294086400.0
2009-12-09,3579.282,3603.696,3543.424,3554.478,3624.019,6852150700.0
2009-12-10,3579.826,3601.289,3544.901,3577.237,3554.478,5756373800.0
2009-12-11,3589.408,3614.952,3568.506,3575.02,3577.237,5455091200.0
2009-12-14,3572.531,3623.273,3495.639,3612.753,3575.02,8378502100.0
2009-12-15,3594.51,3620.322,3578.283,3583.341,3612.753,6918649300.0
2009-12-16,3568.28,3610.685,3550.667,3560.723,3583.341,5696391200.0
2009-12-17,3571.052,3582.439,3475.844,3480.153,3560.723,6328620100.0
2009-12-18,3450.045,3453.348,3385.675,3391.735,3480.153,6611101500.0
2009-12-21,3386.326,3404.642,3354.652,3396.622,3391.735,4832980500.0
2009-12-22,3402.228,3404.754,3296.765,3305.543,3396.622,5394268500.0
2009-12-23,3303.729,3342.988,3296.292,3336.48,3305.543,4806450400.0
2009-12-24,3346.763,3445.704,3339.298,3438.817,3336.48,6437782300.0
2009-12-25,3434.326,3441.956,3410.667,3424.783,3438.817,4691457600.0
2009-12-28,3432.82,3489.574,3432.82,3478.433,3424.783,5537539000.0
2009-12-29,3481.903,3501.247,3451.177,3500.737,3478.433,5553576500.0
2009-12-30,3503.816,3561.436,3498.377,3558.857,3500.737,8842937000.0
2009-12-31,3561.367,3579.518,3542.38,3575.684,3558.857,6924189000.0
2010-01-04,3592.468,3597.748,3535.229,3535.229,3575.684,6610108000.0
2010-01-05,3545.186,3577.526,3497.661,3564.038,3535.229,8580964100.0
2010-01-06,3558.7,3588.832,3541.173,3541.727,3564.038,7847312500.0
2010-01-07,3543.16,3558.556,3452.769,3471.456,3541.727,8035003700.0
2010-01-08,3456.908,3482.083,3426.698,3480.13,3471.456,6079025300.0
2010-01-11,3593.106,3594.528,3465.317,3482.052,3480.13,8998017200.0
2010-01-12,3477.842,3535.407,3437.661,3534.916,3482.052,9374327800.0
2010-01-13,3448.291,3490.112,3415.693,3421.144,3534.916,11245790100.0
2010-01-14,3433.472,3470.323,3411.812,3469.051,3421.144,8335325200.0
2010-01-15,3472.524,3500.072,3448.661,3482.738,3469.051,7254310200.0
2010-01-18,3471.777,3501.26,3458.042,3500.684,3482.738,8285430700.0
2010-01-19,3506.806,3528.39,3497.094,3507.482,3500.684,7488323200.0
2010-01-20,3512.246,3515.449,3387.818,3394.434,3507.482,9249514600.0
2010-01-21,3397.043,3425.18,3364.723,3408.574,3394.434,7059506800.0
2010-01-22,3364.452,3390.796,3293.194,3366.197,3408.574,8893340400.0
2010-01-25,3340.013,3372.426,3326.266,3328.014,3366.197,5684917100.0
2010-01-26,3328.113,3341.198,3222.14,3242.797,3328.014,6175223100.0
2010-01-27,3243.038,3255.116,3183.365,3198.566,3242.797,5269139400.0
2010-01-28,3195.289,3220.306,3168.463,3206.57,3198.566,4699071600.0
2010-01-29,3190.315,3249.455,3176.916,3204.155,3206.57,5026261300.0
2010-02-01,3198.23,3198.311,3116.439,3152.707,3204.155,5700138000.0
2010-02-02,3170.778,3211.941,3143.085,3146.189,3152.707,5013003300.0
2010-02-03,3160.712,3231.102,3094.568,3230.715,3146.189,6479889400.0
2010-02-04,3206.431,3242.519,3190.437,3218.802,3230.715,5897272600.0
2010-02-05,3147.721,3177.42,3129.921,3153.087,3218.802,5910584500.0
2010-02-08,3152.253,3172.306,3133.808,3150.988,3153.087,3735595100.0
2010-02-09,3147.761,3178.947,3144.478,3169.19,3150.988,3595315800.0
2010-02-10,3195.142,3214.456,3182.834,3214.13,3169.19,3421989400.0
2010-02-11,3216.688,3238.349,3207.165,3220.398,3214.13,3579105200.0
2010-02-12,3232.879,3253.196,3228.738,3251.278,3220.398,3405823800.0
2010-02-22,3248.947,3261.949,3232.784,3233.345,3251.278,3828377200.0
2010-02-23,3225.393,3225.393,3152.934,3198.634,3233.345,4274289800.0
2010-02-24,3177.082,3244.816,3165.133,3244.483,3198.634,4998943700.0
2010-02-25,3252.153,3294.144,3249.329,3292.128,3244.483,6758661700.0
2010-02-26,3286.095,3301.149,3273.693,3281.666,3292.128,5210728800.0
2010-03-01,3290.007,3330.378,3287.556,3324.423,3281.666,6050452000.0
2010-03-02,3327.103,3339.894,3299.685,3311.236,3324.423,5703437400.0
2010-03-03,3313.023,3335.654,3293.916,3335.081,3311.236,6062273200.0
2010-03-04,3338.674,3345.909,3244.978,3250.573,3335.081,6934681000.0
2010-03-05,3253.164,3276.403,3239.677,3259.764,3250.573,4562913800.0
2010-03-08,3268.397,3293.93,3258.034,3286.178,3259.764,4154087600.0
2010-03-09,3285.62,3322.506,3255.982,3305.863,3286.178,5419948600.0
2010-03-10,3304.036,3321.081,3267.761,3279.694,3305.863,4642107900.0
2010-03-11,3282.199,3303.488,3251.704,3276.705,3279.694,4748775400.0
2010-03-12,3277.309,3284.263,3232.117,3233.126,3276.705,3995734400.0
2010-03-15,3231.216,3234.821,3171.803,3183.183,3233.126,3784430400.0
2010-03-16,3183.775,3204.289,3169.098,3203.971,3183.183,3084778000.0
2010-03-17,3214.216,3273.998,3207.271,3273.916,3203.971,4580093400.0
2010-03-18,3277.883,3295.368,3256.593,3267.555,3273.916,4694801300.0
2010-03-19,3270.978,3296.411,3251.136,3293.871,3267.555,4606218700.0
2010-03-22,3297.824,3313.922,3288.506,3302.628,3293.871,4943946200.0
2010-03-23,3305.554,3309.12,3272.921,3275.573,3302.628,4653953600.0
2010-03-24,3282.052,3298.543,3271.033,3276.669,3275.573,4454796600.0
2010-03-25,3270.39,3270.39,3222.821,3229.128,3276.669,4498428500.0
2010-03-26,3226.8,3285.388,3220.594,3275.002,3229.128,4744496500.0
2010-03-29,3295.763,3363.605,3293.671,3358.54,3275.002,8472491000.0
2010-03-30,3361.353,3372.265,3350.313,3366.708,3358.54,5643698000.0
2010-03-31,3369.193,3369.901,3338.745,3345.607,3366.708,5312428700.0
2010-04-01,3349.884,3392.481,3349.884,3391.935,3345.607,6777266900.0
2010-04-02,3400.139,3412.2,3391.806,3407.346,3391.935,6907345200.0
2010-04-06,3422.849,3436.29,3386.888,3405.145,3407.346,6519171000.0
2010-04-07,3403.088,3404.582,3369.017,3386.949,3405.145,5401122800.0
2010-04-08,3381.306,3381.306,3336.156,3346.744,3386.949,6218532200.0
2010-04-09,3348.773,3379.398,3342.471,3379.17,3346.744,5128056700.0
2010-04-12,3388.355,3393.557,3330.3,3351.478,3379.17,7456515000.0
2010-04-13,3350.726,3401.707,3324.048,3391.716,3351.478,7990769500.0
2010-04-14,3394.635,3404.516,3377.437,3403.707,3391.716,6030613100.0
2010-04-15,3407.025,3412.937,3365.881,3394.574,3403.707,6105168500.0
2010-04-16,3388.286,3388.286,3348.781,3356.332,3394.574,4714036800.0
2010-04-19,3313.499,3313.499,3175.441,3176.423,3356.332,8841630000.0
2010-04-20,3176.414,3196.646,3130.96,3173.374,3176.423,6413785900.0
2010-04-21,3178.877,3237.537,3164.765,3236.679,3173.374,6692833100.0
2010-04-22,3222.68,3231.985,3177.726,3201.541,3236.679,7108168800.0
2010-04-23,3198.784,3224.739,3172.578,3190.003,3201.541,6125267900.0
2010-04-26,3195.457,3207.715,3168.374,3171.997,3190.003,5089419900.0
2010-04-27,3163.101,3163.101,3060.854,3108.409,3171.997,6529657400.0
2010-04-28,3080.324,3122.115,3062.085,3097.353,3108.409,4599540600.0
2010-04-29,3114.941,3130.696,3059.796,3060.064,3097.353,4826097100.0
2010-04-30,3060.12,3068.127,3014.069,3067.365,3060.064,5447788100.0
2010-05-04,3005.487,3056.082,2994.921,3019.449,3067.365,4124861000.0
2010-05-05,2981.777,3036.865,2943.361,3036.394,3019.449,5967044100.0
2010-05-06,3014.907,3014.907,2895.392,2896.856,3036.394,5877041300.0
2010-05-07,2835.879,2892.533,2817.153,2836.789,2896.856,6111939900.0
2010-05-10,2842.366,2872.314,2798.523,2858.233,2836.789,5020917300.0
2010-05-11,2916.335,2922.125,2790.701,2800.817,2858.233,5836349000.0
2010-05-12,2781.708,2832.147,2756.422,2818.16,2800.817,5300227100.0
2010-05-13,2818.578,2886.972,2811.661,2886.911,2818.16,5514577800.0
2010-05-14,2865.58,2888.093,2849.241,2868.023,2886.911,4249871900.0
2010-05-17,2828.882,2828.882,2712.444,2714.715,2868.023,5216684700.0
2010-05-18,2711.407,2781.845,2686.973,2771.348,2714.715,5450967100.0
2010-05-19,2748.952,2803.695,2723.304,2762.174,2771.348,4557622100.0
2010-05-20,2739.219,2793.876,2721.072,2726.022,2762.174,4217480300.0
2010-05-21,2656.419,2769.094,2647.597,2768.791,2726.022,5447538300.0
2010-05-24,2787.751,2886.368,2787.751,2873.469,2768.791,7450233800.0
2010-05-25,2851.256,2855.332,2798.02,2813.943,2873.469,5516832700.0
2010-05-26,2814.444,2839.031,2797.628,2813.944,2813.943,3985856400.0
2010-05-27,2808.048,2866.865,2771.586,2859.979,2813.944,5344520900.0
2010-05-28,2885.857,2893.687,2835.069,2850.302,2859.979,5153498900.0
2010-05-31,2835.334,2857.416,2772.792,2773.264,2850.302,4621685400.0
2010-06-01,2755.284,2782.288,2710.593,2744.162,2773.264,4485142600.0
2010-06-02,2729.328,2757.914,2700.075,2757.527,2744.162,3958702000.0
2010-06-03,2769.096,2787.512,2735.7,2736.076,2757.527,3958725800.0
2010-06-04,2721.359,2748.476,2713.095,2744.391,2736.076,3274629100.0
2010-06-07,2692.831,2716.401,2673.342,2695.715,2744.391,3954199300.0
2010-06-08,2694.106,2720.586,2672.058,2699.336,2695.715,3514018200.0
2010-06-09,2711.642,2787.825,2687.331,2782.133,2699.336,6020953300.0
2010-06-10,2755.94,2776.259,2746.107,2750.023,2782.133,4290633400.0
2010-06-11,2766.196,2782.095,2755.949,2758.866,2750.023,4055858500.0
2010-06-17,2778.533,2784.916,2742.64,2742.733,2758.866,3261235600.0
2010-06-18,2739.032,2755.842,2686.614,2696.166,2742.733,4180834400.0
2010-06-21,2698.984,2784.47,2686.323,2780.663,2696.166,5526148200.0
2010-06-22,2772.886,2795.323,2766.443,2783.72,2780.663,3909605200.0
2010-06-23,2768.695,2788.219,2734.047,2758.495,2783.72,3560035000.0
2010-06-24,2753.712,2783.508,2739.807,2757.498,2758.495,2922068200.0
2010-06-25,2744.122,2759.445,2715.655,2736.287,2757.498,3067178200.0
2010-06-28,2734.507,2751.455,2710.087,2716.777,2736.287,2771004400.0
2010-06-29,2717.465,2724.231,2591.694,2592.019,2716.777,4875855200.0
2010-06-30,2572.912,2575.824,2546.843,2563.07,2592.019,3569879400.0
2010-07-01,2557.92,2574.098,2524.573,2526.071,2563.07,3285764600.0
2010-07-02,2523.035,2542.122,2462.202,2534.105,2526.071,4491410000.0
2010-07-05,2507.354,2529.425,2476.49,2512.651,2534.105,3217857400.0
2010-07-06,2504.869,2563.411,2502.931,2562.902,2512.651,3971476200.0
2010-07-07,2561.106,2580.608,2548.559,2580.477,2562.902,3572090900.0
2010-07-08,2591.509,2602.23,2564.638,2575.921,2580.477,3405696600.0
2010-07-09,2578.555,2662.163,2557.259,2647.104,2575.921,5849304500.0
2010-07-12,2647.421,2689.809,2636.648,2676.218,2647.104,5846249100.0
2010-07-13,2649.658,2649.658,2618.34,2634.593,2676.218,4322850600.0
2010-07-14,2640.925,2684.616,2640.542,2653.609,2634.593,4668886000.0
2010-07-15,2650.334,2680.442,2607.788,2608.519,2653.609,4044045900.0
2010-07-16,2597.0,2621.332,2573.794,2616.128,2608.519,3506330200.0
2010-07-19,2592.087,2691.937,2585.007,2682.472,2616.128,5386807000.0
2010-07-20,2685.459,2746.237,2685.459,2741.503,2682.472,7312834500.0
2010-07-21,2744.696,2766.205,2733.721,2747.335,2741.503,7075709200.0
2010-07-22,2738.027,2783.138,2734.071,2781.286,2747.335,6106480600.0
2010-07-23,2787.521,2806.979,2769.44,2793.076,2781.286,6451856500.0
2010-07-26,2798.762,2811.953,2775.778,2811.055,2793.076,5358002600.0
2010-07-27,2803.755,2812.208,2785.374,2795.724,2811.055,4979988400.0
2010-07-28,2796.483,2866.404,2784.155,2863.724,2795.724,7998595400.0
2010-07-29,2866.772,2888.599,2851.996,2877.976,2863.724,9596540900.0
2010-07-30,2871.481,2876.136,2844.682,2868.846,2877.976,6257559100.0
2010-08-02,2868.279,2922.612,2867.45,2917.275,2868.846,7174330000.0
2010-08-03,2925.254,2929.614,2865.761,2865.971,2917.275,8174836400.0
2010-08-04,2858.354,2876.595,2818.248,2876.434,2865.971,7131803900.0
2010-08-05,2874.66,2877.31,2833.669,2850.829,2876.434,6715758100.0
2010-08-06,2848.155,2898.534,2821.033,2897.659,2850.829,7491489500.0
2010-08-09,2894.103,2922.624,2888.045,2918.241,2897.659,7472639100.0
2010-08-10,2920.404,2925.296,2832.078,2832.638,2918.241,7843503400.0
2010-08-11,2823.15,2864.361,2823.15,2850.211,2832.638,5497913300.0
2010-08-12,2822.791,2860.369,2810.102,2816.386,2850.211,5989322700.0
2010-08-13,2818.41,2856.043,2799.221,2855.547,2816.386,5850772100.0
2010-08-16,2851.219,2927.688,2843.024,2922.083,2855.547,8106804300.0
2010-08-17,2927.258,2949.73,2917.834,2942.291,2922.083,7645291200.0
2010-08-18,2945.979,2962.749,2924.668,2937.362,2942.291,7074760000.0
2010-08-19,2940.767,2975.188,2928.013,2955.395,2937.362,7692486500.0
2010-08-20,2943.334,2951.956,2892.64,2898.333,2955.395,7166330600.0
2010-08-23,2895.707,2920.541,2886.659,2896.192,2898.333,4891551700.0
2010-08-24,2892.129,2933.118,2866.802,2911.827,2896.192,6109379600.0
2010-08-25,2893.986,2904.662,2842.249,2843.023,2911.827,6361062100.0
2010-08-26,2853.105,2868.878,2836.129,2850.093,2843.023,4867044200.0
2010-08-27,2847.448,2861.074,2833.422,2858.566,2850.093,4078958200.0
2010-08-30,2874.247,2921.085,2872.918,2915.01,2858.566,6574988200.0
2010-08-31,2905.154,2910.06,2889.808,2903.188,2915.01,6576610400.0
2010-09-01,2907.663,2931.76,2859.166,2884.042,2903.188,7697557800.0
2010-09-02,2917.735,2931.547,2903.028,2921.393,2884.042,7070085100.0
2010-09-03,2926.939,2929.548,2891.878,2920.205,2921.393,7264102700.0
2010-09-06,2935.89,2980.424,2935.89,2975.09,2920.205,9385568100.0
2010-09-07,2979.298,2991.435,2959.902,2983.108,2975.09,7351936100.0
2010-09-08,2970.002,2982.72,2953.839,2980.967,2983.108,7287200200.0
2010-09-09,2986.867,2986.867,2922.2,2926.46,2980.967,8139555400.0
2010-09-10,2928.001,2940.79,2890.035,2932.554,2926.46,6508670400.0
2010-09-13,2933.594,2977.078,2925.416,2962.319,2932.554,6727990000.0
2010-09-14,2971.547,2984.466,2954.507,2965.009,2962.319,7010590300.0
2010-09-15,2965.539,2965.539,2905.63,2913.194,2965.009,7161964200.0
2010-09-16,2908.322,2917.849,2834.033,2857.789,2913.194,7407428400.0
2010-09-17,2864.717,2877.083,2847.681,2861.369,2857.789,5193886700.0
2010-09-20,2865.04,2872.219,2829.757,2849.828,2861.369,5028310400.0
2010-09-21,2859.43,2869.38,2844.125,2857.476,2849.828,3575188100.0
2010-09-27,2869.928,2905.526,2864.209,2905.029,2857.476,4907182300.0
2010-09-28,2900.536,2900.536,2875.658,2880.907,2905.029,5866082600.0
2010-09-29,2877.269,2908.732,2866.854,2874.812,2880.907,5678223600.0
2010-09-30,2859.06,2935.595,2857.418,2935.574,2874.812,6300024700.0
2010-10-08,2965.652,3055.836,2963.237,3044.233,2935.574,9999472000.0
2010-10-11,3069.188,3154.204,3069.188,3132.895,3044.233,15873490400.0
2010-10-12,3121.636,3173.849,3106.224,3172.726,3132.895,12736170500.0
2010-10-13,3176.886,3221.646,3165.578,3217.577,3172.726,14460777300.0
2010-10-14,3245.133,3286.023,3215.031,3224.14,3217.577,17961183800.0
2010-10-15,3204.723,3327.683,3199.122,3327.683,3224.14,19341414000.0
2010-10-18,3345.804,3390.015,3288.781,3306.16,3327.683,21788205100.0
2010-10-19,3300.517,3375.867,3279.999,3375.674,3306.16,13044179100.0
2010-10-20,3304.221,3439.225,3301.009,3396.879,3375.674,16652846000.0
2010-10-21,3404.721,3418.091,3344.962,3374.685,3396.879,12388324500.0
2010-10-22,3365.597,3408.491,3346.111,3378.655,3374.685,11636185700.0
2010-10-25,3386.85,3481.347,3366.43,3481.081,3378.655,14543310500.0
2010-10-26,3491.474,3499.817,3436.463,3466.084,3481.081,14263699900.0
2010-10-27,3451.427,3490.217,3398.095,3403.872,3466.084,12376157000.0
2010-10-28,3390.426,3420.885,3371.439,3397.692,3403.872,9834945600.0
2010-10-29,3400.262,3404.6,3351.601,3379.983,3397.692,10045897000.0
2010-11-01,3390.413,3472.995,3390.413,3472.995,3379.983,12626914800.0
2010-11-02,3484.232,3522.175,3449.724,3463.131,3472.995,15491145000.0
2010-11-03,3462.74,3474.707,3419.08,3420.341,3463.131,12635930300.0
2010-11-04,3426.46,3480.929,3419.643,3480.505,3420.341,11679948100.0
2010-11-05,3538.988,3554.47,3498.276,3520.798,3480.505,13768802700.0
2010-11-08,3534.191,3549.305,3506.375,3548.566,3520.798,12647075900.0
2010-11-09,3547.44,3547.44,3498.623,3523.954,3548.566,12245453300.0
2010-11-10,3507.195,3508.275,3470.968,3499.111,3523.954,12007857800.0
2010-11-11,3490.738,3557.987,3484.891,3509.975,3499.111,13897623300.0
2010-11-12,3484.606,3497.061,3284.348,3291.833,3509.975,16073385000.0
2010-11-15,3298.737,3319.976,3241.758,3314.893,3291.833,10231572400.0
2010-11-16,3311.616,3311.616,3155.475,3169.538,3314.893,10830707200.0
2010-11-17,3124.109,3168.931,3087.507,3103.906,3169.538,8325808000.0
2010-11-18,3134.937,3158.629,3097.388,3147.962,3103.906,6569729200.0
